date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:19	356/356	U-----	200	untouched ('OK')	text/plain	date:Thu,%2017%20Feb%202011%2022:05:06%20GMT	http://live.psu.edu/robots.txt		(from )
16:07:20	30298/30298	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:04%20GMT	http://live.psu.edu/story/51031	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51031.html	(from )
16:07:20	17236/17236	---M--	200	added ('OK')	text/css	etag:%22200124-4354-17239f40%22	http://live.psu.edu/css/style.css?cache2	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/css/style5837.css	(from )
16:07:21	2554/2554	---M--	200	added ('OK')	text/css	etag:%22200115-9fa-17239f40%22	http://live.psu.edu/css/print.css	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/css/print.css	(from )
16:07:21	1024/1024	---M--	200	added ('OK')	image/png	etag:%2241b1-400-48f86337%22	http://www.psu.edu/images/psuicon.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/www.psu.edu/images/psuicon.png	(from )
16:07:23	4414/4414	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202011%2003:26:48%20GMT	http://live.psu.edu/slthumb/userpics/10004/normal_02bball_4483.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/slthumb/userpics/10004/normal_02bball_4483.jpg	(from )
16:07:23	6787/6787	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Feb%202011%2017:52:56%20GMT	http://live.psu.edu/slthumb/userpics/10004/normal_spring_career_days01.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/slthumb/userpics/10004/normal_spring_career_days01.jpg	(from )
16:07:23	10220/10220	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20Feb%202010%2023:05:02%20GMT	http://ajax.googleapis.com/ajax/libs/swfobject/2.2/swfobject.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/ajax.googleapis.com/ajax/libs/swfobject/2.2/swfobject.js	(from )
16:07:23	4698/4698	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Feb%202011%2002:19:05%20GMT	http://live.psu.edu/slthumb/userpics/10004/normal_LateNight_PennState06.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/slthumb/userpics/10004/normal_LateNight_PennState06.jpg	(from )
16:07:24	7034/7034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Feb%202011%2011:05:18%20GMT	http://live.psu.edu/slthumb/userpics/10004/normal_bon_jovi09.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/slthumb/userpics/10004/normal_bon_jovi09.jpg	(from )
16:07:24	6203/6203	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202011%2002:24:43%20GMT	http://live.psu.edu/slthumb/userpics/10004/normal_bonjovi4340.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/slthumb/userpics/10004/normal_bonjovi4340.jpg	(from )
16:07:26	17726/17726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:09%20GMT	http://i.ytimg.com/vi/IsmcSwuyn5A/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/IsmcSwuyn5A/0.jpg	(from )
16:07:27	13910/13910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:10%20GMT	http://i.ytimg.com/vi/3WmzJl2HthQ/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/3WmzJl2HthQ/0.jpg	(from )
16:07:27	16175/16175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:09%20GMT	http://i.ytimg.com/vi/XoRa-nXDymA/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/XoRa-nXDymA/0.jpg	(from )
16:07:28	7315/7315	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:12%20GMT	http://i.ytimg.com/vi/FsN7HsGv31M/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/FsN7HsGv31M/0.jpg	(from )
16:07:29	20810/20810	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:11%20GMT	http://i.ytimg.com/vi/BxZ25q1Ey80/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/BxZ25q1Ey80/0.jpg	(from )
16:07:30	17997/17997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:12%20GMT	http://i.ytimg.com/vi/l65GVJ7xIPw/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/l65GVJ7xIPw/0.jpg	(from )
16:07:31	72174/72174	---MC-	200	added ('OK')	text/javascript	date:Mon,%2015%20Feb%202010%2023:30:12%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.4.2/jquery.min.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/ajax.googleapis.com/ajax/libs/jquery/1.4.2/jquery.min.js	(from )
16:07:31	19122/19122	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:13%20GMT	http://i.ytimg.com/vi/i6klPvvoMvc/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/i6klPvvoMvc/0.jpg	(from )
16:07:32	18578/18578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:14%20GMT	http://i.ytimg.com/vi/gE0dJnXiHTo/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/gE0dJnXiHTo/0.jpg	(from )
16:07:32	29280/29280	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:16%20GMT	http://live.psu.edu/story/51345	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51345.html	(from )
16:07:33	25235/25235	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:17%20GMT	http://live.psu.edu/story/51398	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51398.html	(from )
16:07:33	25085/25085	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:15%20GMT	http://i.ytimg.com/vi/XFsAxlQe5gw/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/XFsAxlQe5gw/0.jpg	(from )
16:07:33	20408/20408	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202011%2022:07:16%20GMT	http://i.ytimg.com/vi/Qke0ykv5Yc4/0.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/i.ytimg.com/vi/Qke0ykv5Yc4/0.jpg	(from )
16:07:33	25337/25337	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:18%20GMT	http://live.psu.edu/story/51335	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51335.html	(from )
